epoch,loss,kidney_ax,tumor_ax,lr
39,0.4240326757133007,0.85486009124328,0.3177942194043189,0.009295180528663556
40,0.4335104826390743,0.819131955546597,0.2936003180404511,0.009277031785633282
41,0.3804961166083813,0.852735902230371,0.39937838794845293,0.00925887909679195
42,0.3961284965574741,0.7846116072720806,0.2731318698597606,0.00924072245268232
43,0.4125501207411289,0.7619774963403789,0.31565460424879954,0.009222561843803788
44,0.4127615664601326,0.8669318642982473,0.3574668444769058,0.009204397260612089
45,0.39143321883678434,0.7967388943958947,0.28021733524528625,0.009186228693518995
46,0.40596750867366793,0.8173339764986699,0.3512586145145155,0.009168056132892021
47,0.37399845105409624,0.8503975092146003,0.3611450268717151,0.009149879569054125
48,0.38586240443587305,0.8225449405574369,0.3212753993830754,0.009131698992283397
49,0.39293438419699667,0.8354515600315867,0.3422190603934297,0.00911351439281275
50,0.38825025476515296,0.850136711033911,0.37660653793110144,0.009095325760829623
51,0.3714176455438137,0.8591768132487311,0.3235465871407468,0.009077133086475645
52,0.3637847691476345,0.8182041628930116,0.31639328630428487,0.009058936359846346
53,0.37930823519825935,0.8464264447251199,0.4665050237367105,0.009040735570990808
54,0.3589106033742428,0.8245402014854465,0.26541715860591325,0.009022530709911372
55,0.35178876379132273,0.839141086691613,0.33555548889577075,0.00900432176656329
56,0.38064048999547956,0.8030896451303094,0.19909278866818048,0.008986108730854411
57,0.37791693782806396,0.849643734079193,0.33686272699942926,0.008967891592644845
58,0.36996961721777916,0.8452356550801795,0.24893397237999468,0.008949670341746629
59,0.3811144149005413,0.8370764958960022,0.4347466461817839,0.008931444967923387
60,0.3574326260983944,0.8224617049152357,0.3773817056794319,0.00891321546089
61,0.36675093999505043,0.8173132102365237,0.2970272092103418,0.008894981810312246
62,0.35782616105675696,0.8407788411057052,0.3759808443601917,0.008876744005806469
63,0.3350908347666264,0.8258171395565362,0.29259092311666407,0.00885850203693922
64,0.3561028894782066,0.837204468236208,0.34582212575230037,0.008840255893226907
65,0.3495182140469551,0.8649101241973173,0.30166384138779667,0.008822005564135439
66,0.34831166967749594,0.8508029593980578,0.35442364412292865,0.008803751039079861
67,0.344705124899745,0.8414511275651315,0.2686964520521788,0.008785492307423998
68,0.3500981079787016,0.853408178686159,0.34678080229717106,0.008767229358480086
69,0.32467450803518294,0.8545292792492764,0.3268288200572815,0.008748962181508392
70,0.3184184601902962,0.8855398717954589,0.35930915374908334,0.00873069076571686
71,0.30204034316539763,0.8703984095105758,0.43908098589722816,0.008712415100260714
72,0.32932318159937857,0.8794265056402031,0.3986800039744884,0.008694135174242088
73,0.3274197545349598,0.877946913860253,0.32205247013818405,0.00867585097670964
74,0.34207204738259317,0.846985442559007,0.42902655928964756,0.008657562496658165
75,0.31849338600039484,0.8478123435546014,0.33935202576345924,0.008639269723028191
76,0.32089448073506355,0.848548808065518,0.3146161286458263,0.008620972644705602
77,0.3189586796909571,0.8236255177022128,0.34529303409107787,0.008602671250521225
78,0.3292204519808292,0.8515224413850565,0.4639803439625773,0.00858436552925043
79,0.31905278328061104,0.8589651999846702,0.4186564756681863,0.008566055469612725
80,0.3086151934862137,0.856062058418411,0.3095371825682759,0.008547741060271343
81,0.325372894436121,0.8377666516900121,0.41361277987806244,0.008529422289832824
82,0.3224321408569813,0.8474168637138743,0.3963693364784486,0.008511099146846599
83,0.3329067734181881,0.831902361225624,0.3622281093127199,0.008492771619804565
84,0.31942752757668497,0.8152386626226075,0.33226676898859425,0.008474439697140658
85,0.32808519729971886,0.8523298158970666,0.295395211220061,0.00845610336723042
86,0.32137048150599,0.8342482826594461,0.3702594425281431,0.008437762618390562
87,0.3044766709804535,0.8387369398786525,0.4155038934143312,0.008419417438878526
88,0.32145335975289346,0.8312529821957971,0.3689015028664155,0.00840106781689204
89,0.299465840280056,0.860890235252194,0.41351269704870336,0.008382713740568662
90,0.31323279251158237,0.8111769001123621,0.3450712042574353,0.008364355197985339
91,0.31116356065869333,0.8787982050619462,0.41545233629826633,0.008345992177157936
92,0.2961738996505737,0.8652986398005726,0.3814380435498588,0.00832762466604078
93,0.31556402598321437,0.8515004777550846,0.3349644096336217,0.008309252652526187
94,0.3308553264737129,0.8332793721922878,0.26523706415580467,0.008290876124443998
95,0.2984314250648022,0.8375761425949709,0.31464665563557337,0.008272495069561094
96,0.32622321248054503,0.8405199020571308,0.42559526126562314,0.00825410947558092
97,0.28537650682032106,0.8495163637578865,0.41163181632693124,0.008235719330142988
98,0.2807389545440674,0.8295825147681692,0.4277017142699165,0.008217324620822402
99,0.29357789194583894,0.8505303673972168,0.4030134912696128,0.008198925335129345
100,0.31354085133969783,0.8880688450152383,0.3913471050295354,0.008180521460508584
101,0.3094415131211281,0.8535755284801322,0.4411266513266643,0.008162112984338965
102,0.29510319805145263,0.8500716493522068,0.3130069873910866,0.008143699893932899
103,0.27808622613549233,0.8605571826701155,0.45829907070004455,0.008125282176535839
104,0.2984040476232767,0.8999396721041698,0.4190475702756198,0.00810685981932577
105,0.2851424476206303,0.8369158143075665,0.3963081171902804,0.008088432809412661
106,0.2992230817973614,0.8519633807396721,0.3169306000327825,0.008070001133837955
107,0.30064777001738546,0.8463039500857575,0.2772013119781248,0.008051564779574008
108,0.2981935968101025,0.8433014776702551,0.3049373030308035,0.008033123733523561
109,0.3036604473143816,0.8822632137084853,0.43413931338575845,0.008014677982519177
110,0.29646012344956396,0.8533333556513666,0.41382044726006545,0.007996227513322693
111,0.28532957784831525,0.8846099236397308,0.39170150604837656,0.007977772312624648
112,0.2574450989961624,0.8405599848763056,0.333052207872721,0.00795931236704373
113,0.2932929902821779,0.8486334519886594,0.42545416907470407,0.007940847663126185
114,0.30743161945044994,0.8682385466482372,0.3825471800206624,0.00792237818734525
115,0.2749621160328388,0.8612353402052904,0.33910633361928116,0.007903903926100556
116,0.27352980832755563,0.8439368413843726,0.4471312390213365,0.007885424865717545
117,0.281886713296175,0.8380840369459585,0.37197275139249264,0.007866940992446862
118,0.28626683962345123,0.8783637145212467,0.44385659373463476,0.007848452292463757
119,0.30721991062164306,0.8448632069926726,0.44654159667224574,0.007829958751867469
120,0.30301406295597555,0.8415907318505932,0.4189464515248323,0.007811460356680608
121,0.2948587983250618,0.8966145818982846,0.3759351540000167,0.007792957092848531
122,0.28327788785099983,0.8559330643377224,0.40583722538641354,0.007774448946238706
123,0.27936927016079427,0.8486108120512971,0.3466224770695661,0.007755935902640081
124,0.2652303204089403,0.8995402974865362,0.4800926481018697,0.007737417947762429
125,0.30237661086022855,0.8669465010670669,0.4289138333291325,0.007718895067235705
126,0.28422250804305077,0.8843645754459396,0.4083075175511061,0.007700367246609374
127,0.28569961181283,0.8854126653626112,0.5166906766113172,0.0076818344713517565
128,0.27215645666420457,0.8620599126518532,0.4025003861602678,0.007663296726849344
129,0.2778348390161991,0.8534082454276541,0.39391879359598897,0.007644753998406123
130,0.27418367952108386,0.8325599044712068,0.3728317307448991,0.007626206271242884
131,0.29024441957473757,0.8684950262200659,0.41791329759753437,0.0076076535304965215
132,0.32763641829788687,0.8547628063683327,0.4565718212992058,0.007589095761219332
133,0.25489177422225473,0.8491944798605263,0.45118622996348995,0.007570532948378305
134,0.2742773844152689,0.8531384884382716,0.4181592889046902,0.0075519650768543925
135,0.2707426166236401,0.8526885249317675,0.3903839950916419,0.007533392131441786
136,0.2760362752974033,0.906683869602657,0.5070211615057618,0.0075148140968471855
137,0.2570229281783104,0.8704258500868542,0.4932671022806974,0.00749623095768904
138,0.28306640455126764,0.8528745417103343,0.4620690144729264,0.007477642698496805
139,0.28594177179038527,0.840234916644374,0.4271477682741551,0.007459049303710179
140,0.2733458360433578,0.8699150232756719,0.44098963453928725,0.0074404507576783276
141,0.2853981612622738,0.8761287629047495,0.5094146116974589,0.007421847044659109
142,0.2697762384712696,0.8809621011968262,0.49036322059783294,0.007403238148818282
143,0.26592383575439454,0.8935154496178658,0.39862637568745013,0.00738462405422871
144,0.2739895818382502,0.8842231643323165,0.45102897516622487,0.007366004744869555
145,0.26814507335424426,0.8524892025010923,0.470999295274838,0.007347380204625457
146,0.2549309052973986,0.882387656436466,0.48033275740709597,0.007328750417285716
147,0.2560619225651026,0.8288439641414778,0.46898004339631316,0.007310115366543449
148,0.2577938684076071,0.8492605221652855,0.39539231359142274,0.0072914750359947544
149,0.2804610803723335,0.8788555058749972,0.3455351618256597,0.007272829409137847
150,0.27972460046410563,0.8627058368633426,0.4093843093357136,0.007254178469372199
151,0.2550880476534367,0.8851437126039645,0.5039082879332819,0.00723552219999767
152,0.25460261629521846,0.8716431625522407,0.4178929647257465,0.007216860584213608
153,0.26078539414703844,0.8554369361871745,0.3531602526513249,0.007198193605117973
154,0.25117118273675443,0.8450430702688904,0.3842708548584872,0.007179521245706413
155,0.2929434501975775,0.8509697582057151,0.4250732678891458,0.007160843488871357
156,0.27753256443142893,0.8584454618499904,0.36285692794519625,0.007142160317401089
157,0.2771376453638077,0.8903715178054327,0.4839414044715505,0.0071234717139788
158,0.2561769111156464,0.9126504890213273,0.4462721439653021,0.007104777661181647
159,0.2643821832388639,0.8644305675752401,0.5401934120997888,0.0070860781414797906
160,0.2492340327054262,0.8966404117739017,0.46561524754656336,0.007067373137235416
161,0.2637672379910946,0.8816836378299705,0.47872050459145016,0.0070486626307017545
162,0.24237090411782264,0.8845438808815481,0.48096848363821215,0.0070299466040220845
163,0.2795301088988781,0.8841855855589468,0.4841644433497554,0.007011225039228726
164,0.24432128378748894,0.9091167644540191,0.5222784949545878,0.006992497918242011
165,0.25955057129263875,0.856008460850154,0.46270827479037474,0.006973765222869263
166,0.2839887681901455,0.8616141615983496,0.45610902852544144,0.006955026934803738
167,0.2642145024389029,0.8542911280223403,0.45524821718130287,0.006936283035623581
168,0.2606768146902323,0.89451199688006,0.4689836617038508,0.006917533506790733
169,0.2509467863440514,0.8444074832356492,0.4557916050470692,0.006898778329649869
170,0.24546983750164508,0.8399210265010807,0.36344788625336394,0.006880017485427282
171,0.2653794316202402,0.8956656529349093,0.4889319688632106,0.006861250955229781
172,0.23736216965317727,0.9140503883459385,0.44112828214442074,0.0068424787200435586
173,0.26394877657294274,0.9121273637723951,0.4781671217057049,0.006823700760733055
174,0.2590983878225088,0.9015659560836955,0.4309699698769498,0.0068049170580398
175,0.26613402684032916,0.8546626594576897,0.41657803902990675,0.006786127592581251
176,0.2613387893885374,0.8759264022751522,0.4939590262902187,0.0067673323448495986
177,0.2577807621061802,0.8630617176298747,0.5134313778428783,0.006748531295210577
178,0.24246787007153034,0.8594376178116322,0.37822754263992114,0.006729724423902248
179,0.25674265769124033,0.8445643344953226,0.4313461229870437,0.006710911711033769
180,0.22372368831932546,0.8687053299567556,0.3994589697109426,0.006692093136584149
181,0.2615008114427328,0.8552098557348625,0.4294586333139459,0.006673268680400988
182,0.26471636003255844,0.8383502878254151,0.44731569652103964,0.006654438322199203
183,0.2361725513190031,0.8206985377105149,0.35904824657842765,0.006635602041559724
184,0.2515448498725891,0.8534505798228462,0.38592353355773357,0.006616759817928201
185,0.25364515209197996,0.8627214138929328,0.4545865874875105,0.0065979116306136565
186,0.2486850113719702,0.8738226495418231,0.4711652856102375,0.006579057458787158
187,0.23495074935257435,0.8598235093190904,0.4852306004344113,0.0065601972814804425
188,0.24305707059800624,0.8969690909509044,0.4377962616326123,0.006541331077584547
189,0.263140585526824,0.8657252962629051,0.4118009388073353,0.006522458825848402
190,0.23870312586426734,0.8883762903378103,0.4793290818873848,0.0065035805048774195
191,0.2705575440824032,0.8769347855604815,0.44508718739988246,0.006484696093132058
192,0.2461131585687399,0.8357216693953067,0.4330752440592322,0.006465805568926364
193,0.2440700716525316,0.8800967081499954,0.5091412107515941,0.006446908910426501
194,0.2668883574306965,0.8606572144378953,0.4392792104375844,0.006428006095649255
195,0.24969840525090695,0.857715919458876,0.43708763369546744,0.006409097102460522
196,0.23745002448558808,0.8613632550736434,0.5003754882458328,0.006390181908573774
197,0.241590156018734,0.881780909585189,0.4631459492975245,0.006371260491548504
198,0.25916670927405355,0.8816186983682163,0.531590981616875,0.006352332828788648
199,0.2657952873259783,0.8547130133215174,0.5006841713494415,0.0063333988975409925
200,0.279997131690383,0.8871055367974224,0.5276399986071991,0.006314458674893553
201,0.23582854868471623,0.890172196784313,0.5345107709595784,0.006295512137773931
202,0.2557534450739622,0.8576598716649378,0.45266909011573603,0.006276559262947659
203,0.2703203062415123,0.8629599550025686,0.5154992266609058,0.0062576000270165005
204,0.2633082954436541,0.8581295858825255,0.447073717361781,0.006238634406416755
205,0.26244422256946565,0.8616427363357061,0.5050125387369923,0.006219662377417515
206,0.24881151315569877,0.8479825602178933,0.43867768840926064,0.006200683916118908
207,0.21765017212927343,0.8574049686072377,0.44311663972314075,0.006181698998450326
208,0.23042258708178998,0.8883688456694512,0.4591686180641686,0.006162707600168605
209,0.2280107018649578,0.8744827922383084,0.41091002000982546,0.006143709696856199
210,0.2232802106887102,0.8603724220786085,0.45237365930419626,0.006124705263919325
211,0.26079738949239256,0.8511858309111425,0.33702473773733493,0.00610569427658607
212,0.22487959510087968,0.8608809865980507,0.45321303391371776,0.006086676709904492
213,0.23659526312351226,0.8602678549860547,0.4769541046046959,0.006067652538740669
214,0.24575196214020253,0.8701865240383585,0.4743293394517128,0.006048621737776744
215,0.24615606704354287,0.8783967915042691,0.5270520308975828,0.0060295842815089205
216,0.24126714117825032,0.8648183987058382,0.5016332152798822,0.006010540144245451
217,0.24072640089690686,0.8725481581343885,0.3784824815574524,0.005991489300104575
218,0.22603623862564565,0.879351159155121,0.45302502286455537,0.005972431723012443
219,0.24315095952153207,0.8805904050006678,0.4411516446176693,0.005953367386701004
220,0.23465588663518427,0.8695394497339431,0.43081004046922566,0.00593429626470586
221,0.21787661695480345,0.8331632277096618,0.3897170971554545,0.005915218330364093
222,0.23882666264474392,0.8248248452252848,0.4493995859364446,0.00589613355681206
223,0.24669600203633307,0.883029008062214,0.3729292879889665,0.005877041916983154
224,0.2422063250988722,0.8414800903986012,0.4463950503988759,0.005857943383605531
225,0.2294908947944641,0.8721376114906949,0.5089158651648228,0.0058388379291998025
226,0.23476623307168484,0.859312626265292,0.41824686288145624,0.005819725526076704
227,0.24952586974203586,0.8658078352966725,0.4875574058482641,0.005800606146334708
228,0.2453933434188366,0.8721765827120871,0.44014297132859875,0.0057814797618576195
229,0.24891993944346905,0.8404230074475332,0.44456099138311234,0.005762346344312134
230,0.24655509202182294,0.837278165054117,0.4211755992000434,0.005743205865145341
231,0.251895253226161,0.8903177309864975,0.44663814553309145,0.005724058295582214
232,0.229467903226614,0.8272654937613942,0.43612854239381277,0.005704903606623043
233,0.24048458003997802,0.8511341938688252,0.47365866047753863,0.005685741769040841
234,0.22615773536264897,0.8368812527709962,0.32579154731211457,0.005666572753378694
235,0.24981900385022163,0.8528433490402128,0.42054306927640567,0.005647396529947098
236,0.2397058810889721,0.8459254480285415,0.4875340674549844,0.0056282130688212195
237,0.24008515797555446,0.8790449753379246,0.403304743105648,0.005609022339838142
238,0.2099033973813057,0.8675868611154947,0.4311830068649509,0.005589824312594061
239,0.251476185336709,0.8726406680655967,0.5776488227580444,0.005570618956441421
240,0.24214534406363963,0.8467273137075583,0.4942297246419711,0.0055514062404860365
241,0.24501717838644982,0.8355571432265858,0.47635761668361204,0.005532186133584137
242,0.22951188464462757,0.8914609618790265,0.5304887377593369,0.005512958604339385
243,0.23277170763909816,0.8718829300851642,0.47602354859094803,0.005493723621099843
244,0.21305985713005066,0.8889835379323056,0.5239323315356191,0.005474481151954883
245,0.1981392068117857,0.8713482646126143,0.4180842686617465,0.005455231164732058
246,0.2350395837575197,0.8810735934459908,0.5614585358826706,0.00543597362699392
247,0.20882894496619703,0.8545393626520349,0.49465288945080177,0.0054167085060347776
248,0.22386508131027222,0.8623212295893598,0.4699460436167861,0.00539743576887742
249,0.24014431582391263,0.858440917787631,0.4586149657593239,0.0053781553822697635
250,0.24582904370129108,0.846077703405489,0.3938762621501719,0.005358867312681466
251,0.20978298887610436,0.8644788033085096,0.4209558460228621,0.005339571526300471
252,0.21957309816777706,0.8535256599734614,0.42825751759072106,0.005320267989029498
253,0.23995679642260076,0.8832525183845953,0.384413462460281,0.005300956666482484
254,0.2174826260358095,0.8496428967200392,0.47926102347891314,0.00528163752398095
255,0.22527913789451123,0.8137492941576631,0.4773964142919414,0.005262310526550319
256,0.2150611661672592,0.8660235227632227,0.45806150372169,0.005242975638916168
257,0.23383206355571748,0.884265199830549,0.45245277790494826,0.0052236328255004195
258,0.24069433945417404,0.8851402182997821,0.46341534415447033,0.005204282050417463
259,0.23079600021243096,0.8626010045417768,0.43319606456155696,0.00518492327747022
260,0.23801442204415799,0.8836951062584203,0.48592534306272994,0.00516555647014613
261,0.24092483019828798,0.8580372551749886,0.35062765707414406,0.005146181591613082
262,0.22310393251478672,0.8503350769021626,0.4683170711702542,0.0051267986047152615
263,0.22655101442337036,0.86601485224933,0.46743014892976653,0.00510740747196894
264,0.23422816909849645,0.8559347729936836,0.45158952113060696,0.005088008155558181
265,0.20296218772232533,0.8599388770414068,0.4032618355759732,0.0050686006173304736
266,0.23569466634094716,0.8586461317965134,0.4653720588705965,0.005049184818792296
267,0.23970040307939053,0.8903593691148203,0.4914001929018111,0.005029760721104597
268,0.2249394655674696,0.8127163906939255,0.4152436247749894,0.005010328285078191
269,0.21270221646130086,0.8414047025611223,0.44124194339461137,0.004990887471169086
270,0.207527515694499,0.851251304048823,0.4601026908863017,0.004971438239473716
271,0.25051505883038044,0.8529639637279017,0.5306769346722373,0.004951980549724099
272,0.2122031185477972,0.8692067119009855,0.4485259094065189,0.004932514361282894
273,0.24194586546719074,0.8537856736505208,0.4762525586974711,0.004913039633138389
274,0.23586309875547887,0.8573948150688047,0.5097071692278958,0.004893556323899376
275,0.20889804057776928,0.8565494420418119,0.545457390587763,0.004874064391789954
276,0.21980797469615937,0.8730854059977493,0.4456197474165995,0.0048545637946442195
277,0.21101201662421226,0.8435022824391396,0.5289450358512078,0.004835054489900874
278,0.2030418716073036,0.8636269526857504,0.527880393799617,0.004815536434597723
279,0.2071332379579544,0.8843987446981538,0.45510932257720077,0.004796009585366077
280,0.20724844247102736,0.8568897998102073,0.5103877204776274,0.004776473898425048
281,0.21032755826413632,0.8740544516123157,0.5060882036381276,0.004756929329575742
282,0.22021486672759055,0.8724625869421271,0.48616470880217094,0.004737375834195338
283,0.218405140042305,0.8885921617032064,0.5140106574094242,0.004717813367231057
284,0.23686778004467487,0.886163695663258,0.5092315011304509,0.004698241883194023
285,0.2586232206374407,0.8574975026315812,0.42268911876465215,0.004678661336153
286,0.221957456022501,0.8417271076083854,0.42164398718010787,0.004659071679728012
287,0.2276419212669134,0.8424577708226252,0.4904317722204368,0.004639472867083839
288,0.2231713875234127,0.8960626098819781,0.5282248962105034,0.004619864850923395
289,0.22568172335624695,0.8225229342390427,0.5140060766148812,0.004600247583480967
290,0.2032521924227476,0.8670945376056719,0.5135093128319638,0.0045806210165153325
291,0.2164378277361393,0.8673802492093401,0.46568737483761197,0.004560985101302735
292,0.2432634556144476,0.862804421667291,0.48613432070816476,0.004541339788629729
293,0.21836293256282807,0.8181158490485653,0.4601213587294626,0.004521685028785876
294,0.2397815968245268,0.8488111915482266,0.4236513063182494,0.004502020771556299
295,0.23491411796212197,0.8596065475451016,0.44009837779107436,0.004482346966214095
296,0.23236847041547298,0.8374232595824213,0.40328284148656296,0.004462663561512584
297,0.22496766975522042,0.8430396065872157,0.4667449961421625,0.004442970505677413
298,0.1996007914096117,0.86484102200684,0.4813591845134795,0.004423267746398494
299,0.21773117108643056,0.8770865942233289,0.47409798601743786,0.004403555230821779
300,0.2222502126097679,0.8468627258244276,0.35133596835763053,0.0043838329055408696
301,0.2121432142853737,0.8580753539061372,0.48004395030815233,0.004364100716588454
302,0.20984671898186208,0.841898292387861,0.42265192959800085,0.0043443586094275635
303,0.20520687900483608,0.8766023526798397,0.5178602000706639,0.004324606528942658
304,0.2066941084265709,0.8564193468379145,0.47944973044637,0.004304844419430511
305,0.2061141458451748,0.8535826331800035,0.35836783643601655,0.004285072224590917
306,0.23106351597607136,0.849991219776332,0.4545903788673222,0.004265289887517199
307,0.2286589041054249,0.8211881976985406,0.44571425143405524,0.004245497350686509
308,0.22157115718722342,0.844755465104376,0.47253456891073364,0.004225694555949938
309,0.2163139494806528,0.8837424247445952,0.4747523427743641,0.0042058814445223944
310,0.21849987314641475,0.8713507786421336,0.48420039252190156,0.004186057956972281
311,0.23209118193387984,0.8094996244496925,0.362074778063741,0.004166224033210947
312,0.1952903766185045,0.858292045884241,0.4868759394355217,0.004146379612481899
313,0.19229488033056258,0.884193292666224,0.4975179881034441,0.004126524633349795
314,0.21340806703269483,0.858996041372087,0.467344439429402,0.004106659033689181
315,0.20746815668046475,0.8091006837736913,0.519891719661335,0.004086782750672989
316,0.2252856090515852,0.8528381681551259,0.5311581476731843,0.004066895720760775
317,0.21150204959511756,0.8436217456920708,0.5471292824861201,0.004046997879686698
318,0.20478798842430115,0.8219439021970799,0.46131965441304584,0.004027089162447227
319,0.21715039671957492,0.862370294726908,0.4706863512312092,0.004007169503288575
320,0.2185138746201992,0.8616768068561167,0.4475388765263763,0.003987238835693844
321,0.2051696750074625,0.8544852735779016,0.4207023897825677,0.003967297092369874
322,0.222727564945817,0.854183380452992,0.5042802898200659,0.003947344205233804
323,0.19332806526124477,0.8424073586713554,0.5371833464824783,0.003927380105399308
324,0.22030063031613828,0.8522818207470421,0.5224545456789073,0.00390740472316252
325,0.2235434390604496,0.8451831007298204,0.4717449034307091,0.0038874179879876346
326,0.20357839620113372,0.8612042391115402,0.49985134125948755,0.0038674198284921577
327,0.19052749444544315,0.8575071810583226,0.5284709595475895,0.0038474101724318213
328,0.21911175413429737,0.864165462409125,0.49058137839189025,0.0038273889466851375
329,0.20131589204072953,0.8539817931999284,0.47479554138261254,0.0038073560772375805
330,0.22373215982317923,0.8676450415946354,0.4793967533706794,0.0037873114891653933
331,0.22454019278287887,0.8783737926784859,0.5585632735482843,0.003767255106619003
332,0.2038492376357317,0.8451579849957501,0.5258035780987257,0.003747186852806031
333,0.1881589941829443,0.8813449253349668,0.5268556896049854,0.0037271066499738924
334,0.19661065253615378,0.8552859362695857,0.44568236324827154,0.0037070144193919654
335,0.1865947425365448,0.8740830219672283,0.5066806452474489,0.0036869100813333197
336,0.19356872615218162,0.8601543614801713,0.44707942434951525,0.003666793555055994
337,0.20978600470721723,0.8537322240605468,0.4647183389661929,0.0036466647587838005
338,0.21898596335947512,0.8547260214075997,0.5175170802501566,0.0036265236096866523
339,0.1966343080997467,0.8555487987830622,0.5154809635738566,0.0036063700238603866
340,0.2190882716923952,0.8690397260749819,0.485595247376523,0.003586203916306077
341,0.21536084258556365,0.8924155841415374,0.5541750745600209,0.003566025200908819
342,0.20829126989841462,0.9074212390278052,0.5869964144664813,0.0035458337904159592
343,0.20102189342677593,0.8554148874245676,0.4740725508293195,0.0035256295964147676
344,0.2125711544752121,0.8559434044803105,0.4516871920688954,0.003505412529309526
345,0.21049765273928642,0.8954655342058505,0.5294187521606498,0.0034851824982980034
346,0.22002522103488445,0.8729663336625014,0.4613378226517136,0.003464939411347329
347,0.22810176894068718,0.8775972074658812,0.5268529608368534,0.003444683175169201
348,0.20128545461595057,0.8929645180928286,0.5228033254286175,0.0034244136951944466
349,0.21112383034825324,0.8950721481515327,0.511085259130264,0.003404130875546888
350,0.20422934071719648,0.8831811594044491,0.43038286764655,0.0033838346190164987
351,0.19511454455554486,0.9036849779674992,0.5848325103598814,0.0033635248270318286
352,0.21545891030132772,0.8518638039049192,0.5057885766335438,0.003343201399631669
353,0.16902756680548192,0.8657035271288366,0.5735675179783198,0.0033228642354359325
354,0.21744144386053085,0.8881259357059844,0.523945917330797,0.0033025132316157175
355,0.2132758890092373,0.8476143116787584,0.5038001754774547,0.0032821482838625376
356,0.194327707991004,0.8379933207553044,0.5026503723714595,0.0032617692863566752
357,0.20875720025599004,0.8502506300443695,0.46062968714665015,0.003241376131734635
358,0.18831962311267852,0.8380142600033406,0.4188835383475653,0.0032209687110556686
359,0.21332946898043156,0.8503707270176221,0.48037347027215854,0.0032005469137673225
360,0.20572048397362233,0.8668601611097873,0.5375953393241796,0.003180110627669995
361,0.20776448076963425,0.8774029465006467,0.5011090678471279,0.0031596597388804455
362,0.20636002115905286,0.8624351032498061,0.45002737754979755,0.003139194131794234
363,0.21014730577170848,0.8752656008432443,0.4594831456160808,0.00311871368904704
364,0.22975961342453957,0.8677740344090393,0.5388942928055097,0.0030982182914748224
365,0.21814343765377997,0.8469115222504963,0.5101237195026266,0.0030777078180727847
366,0.20153310690820217,0.8599320729967924,0.5309756102332494,0.003057182145953083
367,0.19702229556441306,0.844983507977147,0.44909138211576227,0.0030366411503012503
368,0.2176278365701437,0.8964018991492773,0.5300427661086653,0.0030160847043312674
